Data_Aggiudicazione/Abilitazione,Denominazione_Iniziativa_BENI,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - AMBIENTE E TERRITORIO,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - BENI DEL PATRIMONIO CULTURALE,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - EDILI,"Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - IDRAULICI, MARITTIMI E RETI GAS",Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - IMPIANTI,Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - OPERE SPECIALIZZATE,"Denominazione_Iniziativa_LAVORI DI MANUTENZIONE - STRADALI, FERROVIARI ED AEREI",Denominazione_Iniziativa_SERVIZI,Denominazione_Iniziativa_SERVIZI DI PULIZIA E IGIENE AMBIENTALE,Denominazione_Iniziativa_other,Denominazione_Lotto_ARREDI,"Denominazione_Lotto_INFORMATICA, ELETTRONICA, TELECOMUNICAZIONI E MACCHINE PER UFFICIO","Denominazione_Lotto_MATERIALI ELETTRICI, DA COSTRUZIONE, FERRAMENTA",Denominazione_Lotto_OG1,Denominazione_Lotto_OG3,Denominazione_Lotto_SERVIZI AGLI IMPIANTI (MANUTENZIONE E RIPARAZIONE),"Denominazione_Lotto_SERVIZI DI ASSISTENZA, MANUTENZIONE E RIPARAZIONE DI BENI E APPARECCHIATURE",Denominazione_Lotto_SERVIZI DI SUPPORTO SPECIALISTICO,Denominazione_Lotto_SERVIZI PER L'INFORMATION & COMMUNICATION TECHNOLOGY,"Denominazione_Lotto_SERVIZI PROFESSIONALI - ARCHITETTONICI, DI COSTRUZIONE, INGEGNERIA, ISPEZIONE E CATASTO STRADALE",Denominazione_Lotto_other,Provincia_Sede_legale_BARI,Provincia_Sede_legale_CASERTA,Provincia_Sede_legale_CATANIA,Provincia_Sede_legale_MESSINA,Provincia_Sede_legale_MILANO,Provincia_Sede_legale_NAPOLI,Provincia_Sede_legale_PALERMO,Provincia_Sede_legale_ROMA,Provincia_Sede_legale_SALERNO,Provincia_Sede_legale_TORINO,Provincia_Sede_legale_other,Tipo_Strumento_Accordo Quadro,Tipo_Strumento_Convenzione,Tipo_Strumento_MePA,Tipo_Strumento_SDA,Forma_Partecipazione_Operatori Riuniti,Forma_Partecipazione_Singola,Flag_Capogruppo_N,Flag_Capogruppo_S,Esito_Partecipazione_Abilitato,Esito_Partecipazione_Aggiudicatario,Esito_Partecipazione_Non Aggiudicatario,Nazione_Sede_legale_AUSTRIA,Nazione_Sede_legale_FRANCIA,Nazione_Sede_legale_GERMANIA,Nazione_Sede_legale_ITALIA,Nazione_Sede_legale_MALTA,Nazione_Sede_legale_PAESI BASSI,Nazione_Sede_legale_REGNO UNITO,Nazione_Sede_legale_SAN MARINO,Nazione_Sede_legale_SPAGNA,Nazione_Sede_legale_SVIZZERA,Nazione_Sede_legale_other,Regione_Sede_legale_CALABRIA,Regione_Sede_legale_CAMPANIA,Regione_Sede_legale_EMILIA ROMAGNA,Regione_Sede_legale_LAZIO,Regione_Sede_legale_LOMBARDIA,Regione_Sede_legale_MARCHE,Regione_Sede_legale_PIEMONTE,Regione_Sede_legale_PUGLIA,Regione_Sede_legale_SICILIA,Regione_Sede_legale_VENETO,Regione_Sede_legale_other,"Forma_Societaria_Altro (Cooperativa Sociale, Fondazione, ...)",Forma_Societaria_Consorzio stabile,Forma_Societaria_Impresa Individuale,Forma_Societaria_Professione non organizzata in ordini o collegi (cfr. L. 4/2013),Forma_Societaria_Professione organizzata (cfr. Art. 2229 cc),Forma_Societaria_Società Cooperativa,Forma_Societaria_Società a Responsabilità Limitata,Forma_Societaria_Società in Accomandita Semplice,Forma_Societaria_Società in Nome Collettivo,Forma_Societaria_Società per Azioni,Forma_Societaria_other,ep_tot,target
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,26.0,0.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,1.0,0.0,1.0,3.0,6.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,18.0,1.0,0.0,1.0,0.0,26.0,26.0
2016-12-01,0.0,0.0,0.0,0.0,35.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,5.0,4.0,6.0,0.0,7.0,2.0,5.0,2.0,4.0,65.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,1.0,8.0,3.0,2.0,6.0,1.0,26.0,12.0,19.0,0.0,0.0,9.0,0.0,0.0,4.0,71.0,6.0,5.0,5.0,0.0,100.0,100.0
2016-12-02,0.0,27.0,24.0,85.0,0.0,71.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,14.0,5.0,7.0,16.0,2.0,41.0,14.0,33.0,6.0,9.0,264.0,0.0,0.0,411.0,0.0,0.0,411.0,0.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,59.0,26.0,40.0,15.0,8.0,12.0,19.0,74.0,63.0,78.0,1.0,6.0,74.0,0.0,0.0,6.0,254.0,22.0,31.0,17.0,0.0,411.0,411.0
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-05,0.0,19.0,5.0,61.0,18.0,54.0,27.0,39.0,0.0,5.0,6.0,0.0,0.0,0.0,61.0,37.0,0.0,0.0,0.0,0.0,0.0,136.0,7.0,9.0,11.0,10.0,7.0,22.0,5.0,22.0,1.0,9.0,131.0,0.0,0.0,223.0,11.0,0.0,234.0,0.0,234.0,234.0,0.0,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,49.0,7.0,28.0,10.0,2.0,14.0,13.0,37.0,24.0,32.0,0.0,2.0,39.0,0.0,0.0,12.0,153.0,6.0,16.0,5.0,1.0,234.0,234.0
2016-12-06,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,2.0,6.0,0.0,35.0,0.0,0.0,63.0,0.0,0.0,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,4.0,6.0,3.0,0.0,1.0,4.0,9.0,6.0,9.0,0.0,0.0,11.0,0.0,0.0,6.0,33.0,5.0,3.0,0.0,5.0,63.0,63.0
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
2016-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-14,0.0,0.0,18.0,88.0,26.0,0.0,0.0,47.0,0.0,3.0,10.0,0.0,0.0,0.0,88.0,46.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,6.0,13.0,7.0,1.0,18.0,5.0,19.0,1.0,8.0,111.0,0.0,0.0,179.0,13.0,0.0,192.0,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,9.0,22.0,3.0,6.0,10.0,9.0,36.0,13.0,45.0,0.0,6.0,33.0,0.0,0.0,10.0,128.0,2.0,10.0,2.0,1.0,192.0,192.0
2016-12-15,0.0,63.0,0.0,1.0,21.0,131.0,339.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,0.0,0.0,0.0,0.0,0.0,556.0,11.0,14.0,35.0,17.0,12.0,63.0,16.0,58.0,36.0,52.0,305.0,0.0,0.0,619.0,0.0,0.0,619.0,0.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,136.0,13.0,69.0,19.0,6.0,81.0,26.0,96.0,31.0,108.0,2.0,0.0,152.0,0.0,0.0,24.0,381.0,25.0,23.0,10.0,2.0,619.0,619.0
2016-12-16,0.0,0.0,30.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,5.0,14.0,5.0,2.0,26.0,5.0,11.0,4.0,4.0,75.0,0.0,0.0,152.0,0.0,0.0,152.0,0.0,152.0,152.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,38.0,4.0,15.0,6.0,3.0,12.0,3.0,44.0,3.0,15.0,0.0,0.0,32.0,0.0,0.0,11.0,90.0,4.0,12.0,1.0,2.0,152.0,152.0
2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,11.0,11.0
2016-12-20,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0
2016-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,4.0,2.0,32.0,0.0,0.0,42.0,8.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,6.0,3.0,4.0,3.0,4.0,6.0,0.0,11.0,1.0,1.0,9.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,0.0,50.0,50.0
2016-12-23,0.0,0.0,33.0,159.0,43.0,169.0,225.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,61.0,0.0,0.0,0.0,0.0,0.0,472.0,11.0,18.0,21.0,17.0,14.0,54.0,67.0,69.0,12.0,18.0,391.0,0.0,0.0,692.0,0.0,0.0,692.0,0.0,692.0,692.0,0.0,0.0,0.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,104.0,14.0,85.0,28.0,12.0,29.0,26.0,152.0,49.0,131.0,1.0,4.0,117.0,0.0,0.0,16.0,490.0,29.0,23.0,9.0,3.0,692.0,692.0
2016-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,0.0,16.0,0.0,0.0,0.0,43.0,76.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,2.0,3.0,4.0,5.0,1.0,25.0,2.0,14.0,0.0,3.0,80.0,0.0,0.0,135.0,4.0,0.0,139.0,0.0,139.0,139.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,29.0,6.0,15.0,1.0,0.0,8.0,8.0,20.0,16.0,22.0,0.0,0.0,29.0,0.0,0.0,17.0,77.0,5.0,8.0,3.0,0.0,139.0,139.0
2016-12-30,0.0,26.0,29.0,147.0,82.0,8.0,155.0,117.0,0.0,1.0,0.0,0.0,0.0,0.0,147.0,107.0,0.0,0.0,0.0,0.0,0.0,311.0,14.0,15.0,13.0,9.0,0.0,84.0,36.0,42.0,6.0,15.0,331.0,0.0,0.0,564.0,1.0,0.0,565.0,0.0,565.0,565.0,0.0,0.0,0.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,110.0,19.0,61.0,8.0,15.0,40.0,27.0,110.0,44.0,70.0,1.0,7.0,85.0,0.0,0.0,65.0,326.0,22.0,38.0,21.0,0.0,565.0,565.0
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,5.0,5.0
2017-01-05,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0
